SourceImage,Relative X,Relative Y,Radius,Absolute X,Absolute Y,Luminance,Number of Pixels Detected,Rectangle Bounding Width,Rectangle Bounding Height,Rectangle Bounding Area 
captureX40Y0P0040.jpg,1.232,1.792,0.104,38.204,1.236,48,381,16,26,416
captureX40Y0P0040.jpg,1.24,1.192,0.104,38.804,1.24,46,382,16,26,416
captureX40Y0P0040.jpg,1.864,3.024,0.112,36.972,1.864,52,449,18,28,504
captureX40Y0P0040.jpg,1.864,2.424,0.12,37.57337939453125,1.868,60,488,18,30,540
captureX40Y0P0040.jpg,1.872,1.816,0.112,38.177285766601564,1.872,57,473,18,29,522
captureX40Y0P0040.jpg,1.872,1.216,0.12,38.78,1.872,56,493,19,30,570
captureX40Y0P0040.jpg,1.872,0.616,0.12,39.384,1.876,62,480,18,29,522
captureX40Y0P0040.jpg,2.504,3.032,0.112,36.96266674804688,2.504,47,427,17,28,476
captureX40Y0P0040.jpg,2.512,2.432,0.104,37.564,2.512,46,385,16,26,416
captureX40Y0P0040.jpg,2.512,1.832,0.104,38.168,2.512,47,413,17,27,459
captureX40Y0P0040.jpg,2.512,1.224,0.104,38.76938464355469,2.512,40,393,16,27,432
captureX40Y0P0040.jpg,2.512,0.624,0.112,39.369285705566405,2.512,49,440,17,29,493
captureX40Y0P0040.jpg,3.136,3.048,0.128,36.948,3.14,64,522,18,32,576
captureX40Y0P0040.jpg,3.144,2.448,0.12,37.552,3.144,58,521,19,31,589
captureX40Y0P0040.jpg,3.144,1.848,0.12,38.152,3.144,63,508,18,31,558
captureX40Y0P0040.jpg,3.152,0.64,0.12,39.36,3.156,57,514,19,31,589
captureX40Y0P0040.jpg,3.152,1.24,0.12,38.756,3.152,33,446,17,30,510
captureX40Y0P0040.jpg,3.168,0.064,0.088,39.932842102050785,3.172,63,326,18,20,360
captureX40Y0P0040.jpg,3.776,3.08,0.12,36.91462060546875,3.78,64,496,18,30,540
captureX40Y0P0040.jpg,3.784,2.48,0.112,37.52,3.788,53,463,18,29,522
captureX40Y0P0040.jpg,3.784,1.88,0.112,38.12,3.784,56,469,18,29,522
captureX40Y0P0040.jpg,3.792,1.272,0.12,38.724,3.792,61,495,18,30,540
captureX40Y0P0040.jpg,3.792,0.672,0.12,39.328,3.796,59,523,19,31,589
captureX40Y0P0040.jpg,3.808,0.088,0.104,39.91060869598389,3.808,72,420,19,24,456
captureX40Y0P0040.jpg,4.424,3.024,0.104,36.972,4.424,47,369,15,26,390
captureX40Y0P0040.jpg,4.424,2.424,0.104,37.572,4.428,44,381,16,26,416
captureX40Y0P0040.jpg,4.424,1.824,0.104,38.176,4.428,46,397,16,27,432
captureX40Y0P0040.jpg,4.432,1.216,0.104,38.78,4.432,46,379,16,26,416
captureX40Y0P0040.jpg,4.432,0.616,0.104,39.38233331298828,4.436,46,372,16,25,400
captureX40Y0P0040.jpg,5.064,3.072,0.104,36.92256005859375,5.064,45,364,15,26,390
captureX40Y0P0040.jpg,5.064,2.472,0.112,37.52128564453125,5.064,50,425,16,29,464
captureX40Y0P0040.jpg,5.064,1.872,0.112,38.128,5.068,49,442,17,29,493
captureX40Y0P0040.jpg,5.072,1.272,0.12,38.725241333007816,5.072,52,460,17,30,510
captureX40Y0P0040.jpg,5.072,0.664,0.096,39.336,5.076,34,349,16,25,400
captureX40Y0P0040.jpg,5.088,0.08,0.104,39.91286956787109,5.088,67,399,18,24,432
captureX40Y0P0040.jpg,5.696,3.056,0.12,36.944,5.7,55,478,17,31,527
captureX40Y0P0040.jpg,5.704,2.448,0.12,37.548,5.704,58,489,18,30,540
captureX40Y0P0040.jpg,5.704,1.848,0.12,38.148,5.708,61,514,19,30,570
captureX40Y0P0040.jpg,5.704,1.248,0.112,38.752,5.708,52,452,17,29,493
captureX40Y0P0040.jpg,5.712,0.64,0.12,39.35320001220703,5.712,59,508,18,31,558
captureX40Y0P0040.jpg,5.728,0.072,0.104,39.9245714263916,5.728,74,385,19,22,418
captureX40Y0P0040.jpg,6.336,3.08,0.112,36.92,6.336,55,408,15,29,435
captureX40Y0P0040.jpg,6.336,2.48,0.096,37.52,6.34,31,317,14,25,350
captureX40Y0P0040.jpg,6.344,1.872,0.112,38.124,6.344,61,370,14,28,392
captureX40Y0P0040.jpg,6.344,1.272,0.112,38.724,6.348,67,358,13,28,364
captureX40Y0P0040.jpg,6.352,0.664,0.12,39.332,6.352,66,381,13,30,390
captureX41Y0P0041.jpg,0.592,3.448,0.12,37.552,0.592,51,496,18,31,558
captureX41Y0P0041.jpg,0.592,2.84,0.112,38.15871435546875,0.592,55,465,18,29,522
captureX41Y0P0041.jpg,0.592,2.216,0.104,38.77633251953125,0.597844482421875,58,452,19,26,494
captureX41Y0P0041.jpg,0.6,1.64,0.12,39.356,0.6,61,507,19,30,570
captureX41Y0P0041.jpg,0.6,1.04,0.12,39.96,0.6,60,527,19,31,589
captureX41Y0P0041.jpg,0.6,0.432,0.128,40.564,0.604,63,546,19,32,608
captureX41Y0P0041.jpg,1.232,2.792,0.104,38.204,1.232,49,387,16,26,416
captureX41Y0P0041.jpg,1.232,2.192,0.104,38.804,1.232,43,390,17,26,442
captureX41Y0P0041.jpg,1.24,0.992,0.104,40.008,1.24,48,414,17,27,459
captureX41Y0P0041.jpg,1.24,0.384,0.112,40.61066665649414,1.24,49,413,16,28,448
captureX41Y0P0041.jpg,1.864,3.424,0.12,37.572,1.864,62,496,18,30,540
captureX41Y0P0041.jpg,1.864,2.824,0.112,38.176,1.864,58,472,18,29,522
captureX41Y0P0041.jpg,1.864,2.216,0.12,38.78,1.868,59,488,18,30,540
captureX41Y0P0041.jpg,1.872,1.616,0.12,39.381241333007814,1.872,57,499,19,30,570
captureX41Y0P0041.jpg,1.872,1.008,0.12,39.988,1.876,60,486,18,30,540
captureX41Y0P0041.jpg,1.88,0.408,0.12,40.58924139404297,1.88,60,492,18,30,540
captureX41Y0P0041.jpg,2.504,3.44,0.104,37.56,2.504,44,390,16,27,432
captureX41Y0P0041.jpg,2.504,2.832,0.104,38.168,2.504,50,402,16,27,432
captureX41Y0P0041.jpg,2.504,2.232,0.104,38.768,2.508,40,386,16,27,432
captureX41Y0P0041.jpg,2.504,1.632,0.112,39.368,2.508,48,442,17,29,493
captureX41Y0P0041.jpg,2.52,1.032,0.104,39.968,2.52,44,393,16,27,432
captureX41Y0P0041.jpg,2.52,0.416,0.112,40.58,2.524,49,424,17,28,476
captureX41Y0P0041.jpg,3.136,3.448,0.12,37.552,3.136,60,523,19,31,589
captureX41Y0P0041.jpg,3.136,2.848,0.12,38.152,3.14,60,523,19,31,589
captureX41Y0P0041.jpg,3.144,2.24,0.12,38.756,3.148,33,448,17,30,510
captureX41Y0P0041.jpg,3.144,1.64,0.12,39.36,3.148,59,505,18,31,558
captureX41Y0P0041.jpg,3.152,1.032,0.12,39.964,3.156,57,484,18,30,540
captureX41Y0P0041.jpg,3.152,0.432,0.12,40.56537930297851,3.156,61,490,18,30,540
captureX41Y0P0041.jpg,3.784,3.472,0.112,37.524,3.788,63,420,17,26,442
captureX41Y0P0041.jpg,3.784,2.88,0.12,38.11724145507812,3.784,56,483,18,30,540
captureX41Y0P0041.jpg,3.784,2.272,0.12,38.724000000000004,3.784,57,500,19,30,570
captureX41Y0P0041.jpg,3.784,1.672,0.12,39.324,3.788,64,498,18,30,540
captureX41Y0P0041.jpg,3.792,1.064,0.12,39.929199951171874,3.792,59,526,19,31,589
captureX41Y0P0041.jpg,3.792,0.464,0.12,40.532,3.796,59,485,18,30,540
captureX41Y0P0041.jpg,4.424,3.424,0.104,37.572,4.424,45,385,16,26,416
captureX41Y0P0041.jpg,4.424,2.824,0.104,38.174615478515626,4.424,46,393,16,27,432
captureX41Y0P0041.jpg,4.432,2.216,0.104,38.78,4.432,46,384,16,26,416
captureX41Y0P0041.jpg,4.432,1.616,0.096,39.3775,4.432,45,361,16,25,400
captureX41Y0P0041.jpg,4.44,1.008,0.104,39.992,4.44,43,386,16,27,432
captureX41Y0P0041.jpg,4.44,0.408,0.104,40.592,4.44,48,414,17,27,459
captureX41Y0P0041.jpg,5.056,3.472,0.112,37.52461547851563,5.06,55,410,16,27,432
captureX41Y0P0041.jpg,5.064,2.872,0.12,38.124,5.064,47,453,17,30,510
captureX41Y0P0041.jpg,5.064,2.272,0.12,38.724000000000004,5.068,52,458,17,30,510
captureX41Y0P0041.jpg,5.072,1.664,0.104,39.332,5.076,35,352,15,26,390
captureX41Y0P0041.jpg,5.072,1.064,0.112,39.92942858886719,5.076,61,456,17,29,493
captureX41Y0P0041.jpg,5.072,0.464,0.12,40.532,5.076,53,463,17,30,510
captureX41Y0P0041.jpg,5.688,3.456,0.12,37.544,5.692,58,506,18,31,558
captureX41Y0P0041.jpg,5.696,2.856,0.12,38.144,5.7,63,506,18,31,558
captureX41Y0P0041.jpg,5.704,2.248,0.112,38.752,5.708,52,445,17,29,493
captureX41Y0P0041.jpg,5.704,1.648,0.12,39.352,5.708,59,500,18,31,558
captureX41Y0P0041.jpg,5.704,1.04,0.128,39.956,5.708,64,539,19,32,608
captureX41Y0P0041.jpg,5.712,0.432,0.12,40.564,5.712,54,461,17,30,510
captureX41Y0P0041.jpg,6.336,3.48,0.104,37.52,6.336,32,330,14,25,350
captureX41Y0P0041.jpg,6.336,2.872,0.112,38.12128564453125,6.336,60,392,14,29,406
captureX41Y0P0041.jpg,6.344,2.272,0.112,38.724000000000004,6.344,63,381,14,28,392
captureX41Y0P0041.jpg,6.344,1.672,0.12,39.328,6.344,66,391,13,31,403
captureX41Y0P0041.jpg,6.344,1.064,0.12,39.932,6.348,64,377,13,30,390
captureX41Y0P0041.jpg,6.344,0.464,0.12,40.536,6.348,71,391,13,31,403
captureX42Y0P0042.jpg,0.584,3.16,0.104,38.8340107421875,0.5897326049804688,58,450,19,26,494
captureX42Y0P0042.jpg,0.592,2.584,0.12,39.412,0.592,62,513,19,30,570
captureX42Y0P0042.jpg,0.584,1.984,0.12,40.016,0.588,60,522,19,31,589
captureX42Y0P0042.jpg,0.592,1.376,0.128,40.62,0.596,62,546,19,32,608
captureX42Y0P0042.jpg,0.6,0.776,0.12,41.22279998779297,0.6,61,523,19,31,589
captureX42Y0P0042.jpg,0.6,0.176,0.12,41.824,0.604,63,505,18,31,558
captureX42Y0P0042.jpg,1.216,3.136,0.104,38.86,1.22,46,385,16,26,416
captureX42Y0P0042.jpg,1.224,1.936,0.104,40.06246154785156,1.228,51,403,16,27,432
captureX42Y0P0042.jpg,1.232,1.328,0.112,40.66666662597656,1.232,48,410,16,28,448
captureX42Y0P0042.jpg,1.24,0.744,0.104,41.256,1.24,46,370,16,25,400
captureX42Y0P0042.jpg,1.24,0.128,0.104,41.872,1.24,41,375,15,27,405
captureX42Y0P0042.jpg,1.856,3.16,0.12,38.836,1.86,57,502,19,30,570
captureX42Y0P0042.jpg,1.864,2.56,0.12,39.436,1.864,61,491,18,30,540
captureX42Y0P0042.jpg,1.864,1.952,0.12,40.044,1.868,56,495,19,30,570
captureX42Y0P0042.jpg,1.864,1.352,0.12,40.644,1.868,58,491,18,30,540
captureX42Y0P0042.jpg,1.872,0.744,0.12,41.252,1.876,56,494,19,30,570
captureX42Y0P0042.jpg,1.872,0.144,0.12,41.85062069702148,1.876,59,492,18,30,540
captureX42Y0P0042.jpg,2.496,3.168,0.104,38.825384521484374,2.496,40,397,16,27,432
captureX42Y0P0042.jpg,2.496,2.576,0.112,39.424,2.5,49,443,17,29,493
captureX42Y0P0042.jpg,2.504,1.976,0.112,40.024,2.508,44,400,16,27,432
captureX42Y0P0042.jpg,2.512,1.368,0.104,40.632,2.512,49,416,17,27,459
captureX42Y0P0042.jpg,2.512,0.76,0.112,41.236,2.512,45,405,16,28,448
captureX42Y0P0042.jpg,2.512,0.16,0.104,41.84,2.516,44,396,16,27,432
captureX42Y0P0042.jpg,3.136,2.584,0.12,39.416,3.14,57,515,19,31,589
captureX42Y0P0042.jpg,3.136,3.184,0.12,38.810758544921875,3.136,34,451,17,30,510
captureX42Y0P0042.jpg,3.144,1.976,0.12,40.02,3.144,56,485,18,30,540
captureX42Y0P0042.jpg,3.144,1.376,0.12,40.62,3.144,60,486,18,30,540
captureX42Y0P0042.jpg,3.152,0.776,0.12,41.22279998779297,3.152,58,521,19,31,589
captureX42Y0P0042.jpg,3.152,0.168,0.12,41.828,3.152,58,482,18,30,540
captureX42Y0P0042.jpg,3.776,3.216,0.12,38.78,3.776,61,495,18,30,540
captureX42Y0P0042.jpg,3.776,2.616,0.12,39.38,3.78,62,520,19,30,570
captureX42Y0P0042.jpg,3.776,2.016,0.12,39.984,3.78,58,522,19,31,589
captureX42Y0P0042.jpg,3.784,1.408,0.12,40.588,3.784,57,484,18,30,540
captureX42Y0P0042.jpg,3.792,0.808,0.12,41.189241394042966,3.792,60,492,18,30,540
captureX42Y0P0042.jpg,3.8,0.2,0.096,41.796,3.804,21,305,14,24,336
captureX42Y0P0042.jpg,4.416,3.16,0.104,38.836,4.42,46,379,16,26,416
captureX42Y0P0042.jpg,4.416,2.56,0.104,39.436,4.42,44,381,16,26,416
captureX42Y0P0042.jpg,4.424,1.952,0.104,40.046461547851564,4.428,42,395,16,27,432
captureX42Y0P0042.jpg,4.424,1.352,0.112,40.644,4.428,48,413,16,28,448
captureX42Y0P0042.jpg,4.432,0.744,0.104,41.249384643554684,4.432,48,396,16,27,432
captureX42Y0P0042.jpg,4.44,0.144,0.104,41.856,4.44,48,401,16,27,432
captureX42Y0P0042.jpg,5.056,3.216,0.12,38.78,5.056,53,465,17,30,510
captureX42Y0P0042.jpg,5.064,2.016,0.112,39.984,5.064,57,476,18,29,522
captureX42Y0P0042.jpg,5.056,2.608,0.104,39.388,5.06,34,351,15,26,390
captureX42Y0P0042.jpg,5.064,1.408,0.12,40.588,5.068,52,460,17,30,510
captureX42Y0P0042.jpg,5.072,0.8,0.12,41.196,5.072,53,439,16,30,480
captureX42Y0P0042.jpg,5.072,0.2,0.112,41.8,5.076,55,448,17,29,493
captureX42Y0P0042.jpg,5.696,3.192,0.112,38.808,5.696,52,455,17,29,493
captureX42Y0P0042.jpg,5.696,2.592,0.12,39.408,5.7,57,518,19,31,589
captureX42Y0P0042.jpg,5.696,1.984,0.128,40.012,5.7,61,556,20,32,640
captureX42Y0P0042.jpg,5.704,1.376,0.12,40.62,5.704,51,469,18,30,540
captureX42Y0P0042.jpg,5.712,0.784,0.12,41.216,5.712,61,504,18,31,558
captureX42Y0P0042.jpg,5.712,0.176,0.12,41.82,5.712,54,482,18,30,540
captureX42Y0P0042.jpg,6.336,3.224,0.112,38.775999999999996,6.336,58,414,15,29,435
captureX42Y0P0042.jpg,6.336,2.616,0.112,39.384,6.336,66,422,15,29,435
captureX42Y0P0042.jpg,6.336,2.008,0.12,39.988,6.34,62,402,14,30,420
captureX42Y0P0042.jpg,6.336,1.408,0.12,40.592,6.34,70,419,14,31,434
captureX42Y0P0042.jpg,6.344,0.8,0.12,41.196,6.344,64,378,13,30,390
captureX42Y0P0042.jpg,6.352,0.2,0.112,41.8,6.356,60,355,13,29,377
captureX43Y0P0043.jpg,0.568,3.072,0.12,39.92680004882813,0.568,60,526,19,31,589
captureX43Y0P0043.jpg,0.568,2.472,0.12,40.528,0.572,62,549,20,31,620
captureX43Y0P0043.jpg,0.576,1.864,0.12,41.12933337402344,0.58,63,529,19,31,589
captureX43Y0P0043.jpg,0.576,1.264,0.12,41.736,0.576,60,518,19,31,589
captureX43Y0P0043.jpg,0.584,0.656,0.12,42.33875860595703,0.584,57,501,19,30,570
captureX43Y0P0043.jpg,0.6,0.08,0.104,42.91709091186524,0.6,70,391,18,23,414
captureX43Y0P0043.jpg,1.2,3.024,0.112,39.972,1.204,47,427,17,28,476
captureX43Y0P0043.jpg,1.208,2.424,0.112,40.57333325195312,1.208,50,414,16,28,448
captureX43Y0P0043.jpg,1.216,1.832,0.104,41.168,1.216,47,371,16,25,400
captureX43Y0P0043.jpg,1.216,1.216,0.104,41.78,1.22,42,369,15,26,390
captureX43Y0P0043.jpg,1.224,0.608,0.096,42.388,1.228,38,334,15,24,360
captureX43Y0P0043.jpg,1.848,3.048,0.112,39.952,1.848,61,479,18,29,522
captureX43Y0P0043.jpg,1.848,2.448,0.112,40.552,1.848,62,485,18,29,522
captureX43Y0P0043.jpg,1.848,1.84,0.12,41.156,1.852,59,486,18,30,540
captureX43Y0P0043.jpg,1.856,1.24,0.12,41.756,1.856,56,507,19,30,570
captureX43Y0P0043.jpg,1.856,0.64,0.12,42.36,1.86,62,481,18,29,522
captureX43Y0P0043.jpg,1.88,0.064,0.096,42.93073683929443,1.88,69,350,19,20,380
captureX43Y0P0043.jpg,2.48,3.064,0.112,39.932,2.484,43,401,16,28,448
captureX43Y0P0043.jpg,2.488,2.456,0.112,40.544,2.492,50,419,17,27,459
captureX43Y0P0043.jpg,2.488,1.856,0.104,41.144,2.492,48,401,16,27,432
captureX43Y0P0043.jpg,2.496,1.248,0.112,41.748,2.496,42,401,16,28,448
captureX43Y0P0043.jpg,2.496,0.648,0.104,42.352,2.5,47,399,16,27,432
captureX43Y0P0043.jpg,2.512,0.072,0.096,42.92780000305176,2.512,58,327,17,21,357
captureX43Y0P0043.jpg,3.12,3.072,0.12,39.928,3.124,54,488,18,31,558
captureX43Y0P0043.jpg,3.12,2.472,0.12,40.528,3.124,59,502,18,31,558
captureX43Y0P0043.jpg,3.128,1.864,0.12,41.12919995117188,3.128,58,519,19,31,589
captureX43Y0P0043.jpg,3.128,1.264,0.12,41.736,3.132,57,499,18,31,558
captureX43Y0P0043.jpg,3.136,0.656,0.12,42.33862066650391,3.14,56,487,18,30,540
captureX43Y0P0043.jpg,3.152,0.08,0.104,42.91745454406738,3.156,76,392,18,23,414
captureX43Y0P0043.jpg,3.76,3.104,0.12,39.892,3.76,60,516,19,30,570
captureX43Y0P0043.jpg,3.768,2.504,0.12,40.492,3.768,58,490,18,30,540
captureX43Y0P0043.jpg,3.76,1.904,0.12,41.096000000000004,3.764,56,517,19,31,589
captureX43Y0P0043.jpg,3.776,0.688,0.12,42.308,3.78,44,494,19,30,570
captureX43Y0P0043.jpg,3.784,0.096,0.112,42.89969230651855,3.784,69,456,18,27,486
captureX43Y0P0043.jpg,3.776,1.296,0.096,41.704,3.78,20,317,14,25,350
captureX43Y0P0043.jpg,4.4,3.048,0.104,39.952,4.404,43,398,16,27,432
captureX43Y0P0043.jpg,4.408,2.448,0.104,40.552,4.408,48,417,17,27,459
captureX43Y0P0043.jpg,4.416,1.84,0.104,41.16,4.416,49,400,16,27,432
captureX43Y0P0043.jpg,4.416,1.24,0.104,41.76,4.416,46,411,17,27,459
captureX43Y0P0043.jpg,4.416,0.64,0.104,42.36,4.416,40,397,16,27,432
captureX43Y0P0043.jpg,5.04,3.104,0.12,39.892,5.044,56,487,18,30,540
captureX43Y0P0043.jpg,5.048,2.496,0.12,40.49875854492188,5.048,53,463,17,30,510
captureX43Y0P0043.jpg,5.048,1.896,0.12,41.1,5.052,51,458,17,30,510
captureX43Y0P0043.jpg,5.056,1.288,0.112,41.710714233398434,5.056,52,461,18,29,522
captureX43Y0P0043.jpg,5.056,0.688,0.104,42.308,5.06,37,358,15,26,390
captureX43Y0P0043.jpg,5.064,0.096,0.104,42.901440002441404,5.064,42,375,16,26,416
captureX43Y0P0043.jpg,5.672,3.08,0.12,39.92,5.676,67,534,19,31,589
captureX43Y0P0043.jpg,5.68,2.472,0.112,40.528,5.68,56,457,17,29,493
captureX43Y0P0043.jpg,5.688,1.872,0.128,41.124,5.688,58,529,19,32,608
captureX43Y0P0043.jpg,5.688,1.272,0.12,41.728,5.688,56,478,17,31,527
captureX43Y0P0043.jpg,5.696,0.664,0.112,42.336,5.696,49,442,17,29,493
captureX43Y0P0043.jpg,5.704,0.08,0.096,42.91672727203369,5.708,66,368,17,23,391
captureX43Y0P0043.jpg,6.32,3.104,0.112,39.896,6.32,54,452,17,29,493
captureX43Y0P0043.jpg,6.32,2.496,0.12,40.5,6.32,64,478,17,30,510
captureX43Y0P0043.jpg,6.32,1.896,0.12,41.1,6.324,54,447,16,30,480
captureX43Y0P0043.jpg,6.328,1.296,0.112,41.704,6.332,52,419,16,29,464
captureX43Y0P0043.jpg,6.336,0.696,0.112,42.304,6.336,57,418,15,29,435
captureX43Y0P0043.jpg,6.336,0.096,0.104,42.903839996337894,6.336,66,378,15,26,390
captureX44Y0P0044.jpg,0.56,3.448,0.128,40.546838623046874,0.56,66,551,19,32,608
captureX44Y0P0044.jpg,0.56,2.848,0.12,41.15066674804687,0.564,64,533,19,31,589
captureX44Y0P0044.jpg,0.568,2.248,0.12,41.752,0.568,63,530,19,31,589
captureX44Y0P0044.jpg,0.568,1.64,0.12,42.354620727539064,0.572,60,514,19,30,570
captureX44Y0P0044.jpg,0.576,1.04,0.12,42.956,0.576,60,495,18,30,540
captureX44Y0P0044.jpg,0.584,0.44,0.112,43.55871429443359,0.584,52,462,18,29,522
captureX44Y0P0044.jpg,1.2,3.408,0.112,40.58933325195312,1.2,48,430,17,28,476
captureX44Y0P0044.jpg,1.2,2.816,0.104,41.184,1.204,47,372,16,25,400
captureX44Y0P0044.jpg,1.208,2.2,0.104,41.796,1.208,41,386,16,26,416
captureX44Y0P0044.jpg,1.208,1.592,0.096,42.403999999999996,1.212,40,334,15,24,360
captureX44Y0P0044.jpg,1.208,0.992,0.104,43.004,1.212,39,361,15,26,390
captureX44Y0P0044.jpg,1.216,0.392,0.104,43.604,1.22,43,379,16,26,416
captureX44Y0P0044.jpg,1.84,3.424,0.12,40.57075854492187,1.84,61,490,18,30,540
captureX44Y0P0044.jpg,1.84,2.824,0.12,41.17324145507813,1.84,58,502,19,30,570
captureX44Y0P0044.jpg,1.84,2.224,0.12,41.772,1.844,61,492,18,30,540
captureX44Y0P0044.jpg,1.848,1.616,0.12,42.37875866699219,1.848,59,504,19,30,570
captureX44Y0P0044.jpg,1.848,1.016,0.12,42.98,1.848,60,514,19,30,570
captureX44Y0P0044.jpg,1.856,0.424,0.112,43.576,1.86,54,481,19,29,551
captureX44Y0P0044.jpg,2.472,3.44,0.112,40.556,2.476,49,427,17,28,476
captureX44Y0P0044.jpg,2.48,2.84,0.104,41.16,2.48,48,401,16,27,432
captureX44Y0P0044.jpg,2.48,2.232,0.112,41.764,2.48,44,405,16,28,448
captureX44Y0P0044.jpg,2.48,1.632,0.104,42.368,2.484,47,413,17,27,459
captureX44Y0P0044.jpg,2.488,1.032,0.112,42.964,2.488,54,418,16,28,448
captureX44Y0P0044.jpg,2.496,0.424,0.12,43.572,2.496,55,464,17,30,510
captureX44Y0P0044.jpg,3.112,3.456,0.12,40.544,3.116,57,517,19,31,589
captureX44Y0P0044.jpg,3.12,2.856,0.12,41.144,3.12,62,508,18,31,558
captureX44Y0P0044.jpg,3.128,2.24,0.12,41.756,3.128,57,503,19,30,570
captureX44Y0P0044.jpg,3.12,1.648,0.12,42.352,3.124,57,503,18,31,558
captureX44Y0P0044.jpg,3.128,1.04,0.12,42.96,3.128,62,528,19,31,589
captureX44Y0P0044.jpg,3.128,0.432,0.128,43.5627096862793,3.132,62,563,20,32,640
captureX44Y0P0044.jpg,3.752,3.48,0.112,40.51984008789063,3.756,65,452,19,26,494
captureX44Y0P0044.jpg,3.752,2.888,0.12,41.112,3.756,60,501,18,31,558
captureX44Y0P0044.jpg,3.76,1.672,0.12,42.32262072753906,3.764,48,488,18,30,540
captureX44Y0P0044.jpg,3.768,1.072,0.12,42.924,3.768,62,514,19,30,570
captureX44Y0P0044.jpg,3.768,0.472,0.12,43.528,3.772,62,528,19,31,589
captureX44Y0P0044.jpg,3.768,2.28,0.096,41.72,3.768,19,324,15,25,375
captureX44Y0P0044.jpg,4.392,3.432,0.112,40.568,4.396,53,406,16,27,432
captureX44Y0P0044.jpg,4.392,2.824,0.112,41.172,4.396,45,424,17,28,476
captureX44Y0P0044.jpg,4.4,2.224,0.104,41.775999999999996,4.4,51,402,16,27,432
captureX44Y0P0044.jpg,4.408,1.616,0.104,42.377384643554684,4.408,42,388,16,27,432
captureX44Y0P0044.jpg,4.408,1.016,0.104,42.984,4.408,42,390,16,27,432
captureX44Y0P0044.jpg,4.408,0.416,0.104,43.584,4.412,45,390,16,27,432
captureX44Y0P0044.jpg,5.04,3.472,0.112,40.5243076171875,5.04,61,427,17,27,459
captureX44Y0P0044.jpg,5.032,2.88,0.112,41.118571533203124,5.036,54,455,17,29,493
captureX44Y0P0044.jpg,5.048,2.272,0.112,41.728,5.048,54,462,18,29,522
captureX44Y0P0044.jpg,5.048,1.672,0.104,42.324,5.048,38,362,15,26,390
captureX44Y0P0044.jpg,5.048,1.072,0.104,42.92240002441406,5.052,43,382,16,26,416
captureX44Y0P0044.jpg,5.048,0.464,0.104,43.536,5.052,48,416,17,27,459
captureX44Y0P0044.jpg,5.672,3.456,0.112,40.544,5.672,54,467,18,29,522
captureX44Y0P0044.jpg,5.672,2.856,0.128,41.14,5.672,59,538,19,32,608
captureX44Y0P0044.jpg,5.672,2.256,0.12,41.744,5.676,55,497,18,31,558
captureX44Y0P0044.jpg,5.68,1.648,0.112,42.352,5.684,50,445,17,29,493
captureX44Y0P0044.jpg,5.688,1.048,0.112,42.952,5.688,55,472,18,29,522
captureX44Y0P0044.jpg,5.688,0.44,0.12,43.556,5.692,55,495,19,30,570
captureX44Y0P0044.jpg,6.312,3.472,0.112,40.525999999999996,6.312,65,471,19,27,513
captureX44Y0P0044.jpg,6.304,2.88,0.12,41.116,6.308,53,464,17,30,510
captureX44Y0P0044.jpg,6.32,2.272,0.112,41.72128564453125,6.32,52,444,17,29,493
captureX44Y0P0044.jpg,6.312,1.672,0.12,42.324,6.316,51,464,17,30,510
captureX44Y0P0044.jpg,6.32,1.072,0.112,42.928,6.32,57,440,16,29,464
captureX44Y0P0044.jpg,6.328,0.464,0.112,43.536,6.332,53,402,16,27,432
captureX45Y0P0045.jpg,0.568,3.104,0.12,41.896,0.568,62,529,19,31,589
captureX45Y0P0045.jpg,0.568,2.496,0.12,42.49862060546875,0.572,59,509,19,30,570
captureX45Y0P0045.jpg,0.576,1.896,0.12,43.1,0.576,59,493,18,30,540
captureX45Y0P0045.jpg,0.584,1.296,0.112,43.7,0.584,56,442,17,28,476
captureX45Y0P0045.jpg,0.584,0.688,0.12,44.30675860595703,0.584,61,492,18,30,540
captureX45Y0P0045.jpg,0.592,0.096,0.112,44.89969230651855,0.592,63,446,18,27,486
captureX45Y0P0045.jpg,1.208,3.056,0.104,41.94,1.208,44,368,15,26,390
captureX45Y0P0045.jpg,1.208,2.456,0.096,42.544,1.212,38,344,15,25,375
captureX45Y0P0045.jpg,1.208,1.848,0.104,43.148,1.212,39,359,15,26,390
captureX45Y0P0045.jpg,1.216,1.248,0.104,43.748,1.22,43,375,16,26,416
captureX45Y0P0045.jpg,1.224,0.648,0.104,44.348,1.224,45,383,16,26,416
captureX45Y0P0045.jpg,1.84,3.08,0.12,41.916,1.844,60,490,18,30,540
captureX45Y0P0045.jpg,1.848,2.48,0.12,42.52,1.848,60,503,18,31,558
captureX45Y0P0045.jpg,1.848,1.88,0.12,43.12,1.852,61,502,19,29,551
captureX45Y0P0045.jpg,1.856,1.28,0.112,43.72,1.86,53,480,19,29,551
captureX45Y0P0045.jpg,1.856,0.672,0.12,44.328,1.86,58,514,19,31,589
captureX45Y0P0045.jpg,1.872,0.08,0.104,44.91286956787109,1.872,72,420,19,24,456
captureX45Y0P0045.jpg,2.48,3.088,0.112,41.908,2.48,43,406,16,28,448
captureX45Y0P0045.jpg,2.488,2.488,0.104,42.512,2.488,46,408,17,27,459
captureX45Y0P0045.jpg,2.488,1.888,0.112,43.108,2.488,52,417,16,28,448
